id,주소,전용면적,계약년월,거래금액,층,건축년도,주택유형,거래유형
1,서울특별시 강남구 개포동,60.76,202505,37800,4,1983,아파트,전세
2,서울특별시 강남구 개포동,60.76,202504,45000,9,1983,아파트,전세
3,서울특별시 강남구 개포동,83.21,202504,52500,9,1983,아파트,전세
4,서울특별시 강남구 개포동,73.02,202504,45000,10,1983,아파트,전세
5,서울특별시 강남구 개포동,53.06,202504,29400,10,1983,아파트,전세
6,서울특별시 강남구 개포동,53.06,202504,29400,10,1983,아파트,전세
7,서울특별시 강남구 개포동,83.7,202504,70000,3,1983,아파트,전세
8,서울특별시 강남구 개포동,73.02,202504,45000,7,1983,아파트,전세
9,서울특별시 강남구 개포동,83.21,202504,40950,1,1983,아파트,전세
10,서울특별시 강남구 개포동,53.46,202504,40000,3,1983,아파트,전세
11,서울특별시 강남구 개포동,60.13,202504,36700,6,1983,아파트,전세
12,서울특별시 강남구 개포동,61.19,202504,29000,9,1983,아파트,전세
13,서울특별시 강남구 개포동,53.46,202504,38000,8,1983,아파트,전세
14,서울특별시 강남구 개포동,83.21,202504,45000,1,1983,아파트,전세
15,서울특별시 강남구 개포동,53.46,202504,40000,8,1983,아파트,전세
16,서울특별시 강남구 개포동,73.26,202504,47300,4,1983,아파트,전세
17,서울특별시 강남구 개포동,73.02,202504,40000,13,1983,아파트,전세
18,서울특별시 강남구 개포동,73.26,202504,42000,2,1983,아파트,전세
19,서울특별시 강남구 개포동,83.21,202504,42000,1,1983,아파트,전세
20,서울특별시 강남구 개포동,74.25,202504,40000,14,1983,아파트,전세
21,서울특별시 강남구 개포동,73.26,202504,50000,6,1983,아파트,전세
22,서울특별시 강남구 개포동,73.26,202504,16500,2,1983,아파트,전세
23,서울특별시 강남구 개포동,53.46,202504,40000,7,1983,아파트,전세
24,서울특별시 강남구 개포동,73.26,202504,50000,13,1983,아파트,전세
25,서울특별시 강남구 개포동,83.21,202504,47250,13,1983,아파트,전세
26,서울특별시 강남구 개포동,83.17,202503,331000,2,1983,아파트,매매
27,서울특별시 강남구 개포동,83.21,202503,316000,1,1983,아파트,매매
28,서울특별시 강남구 개포동,61.19,202503,285000,6,1983,아파트,매매
29,서울특별시 강남구 개포동,61.19,202503,282000,4,1983,아파트,매매
30,서울특별시 강남구 개포동,53.06,202502,253000,6,1983,아파트,매매
31,서울특별시 강남구 개포동,61.19,202502,275000,5,1983,아파트,매매
32,서울특별시 강남구 개포동,53.46,202502,250000,3,1983,아파트,매매
33,서울특별시 강남구 개포동,60.76,202502,265000,10,1983,아파트,매매
34,서울특별시 강남구 개포동,73.26,202502,299000,7,1983,아파트,매매
35,서울특별시 강남구 개포동,53.46,202502,245000,15,1983,아파트,매매
36,서울특별시 강남구 개포동,83.21,202502,310000,1,1983,아파트,매매
37,서울특별시 강남구 개포동,74.25,202502,295000,3,1983,아파트,매매
38,서울특별시 강남구 개포동,83.17,202502,330000,10,1983,아파트,매매
39,서울특별시 강남구 개포동,74.25,202502,297000,9,1983,아파트,매매
40,서울특별시 강남구 개포동,73.02,202502,290000,7,1983,아파트,매매
41,서울특별시 강남구 개포동,73.26,202502,290000,7,1983,아파트,매매
42,서울특별시 강남구 개포동,60.76,202502,263000,9,1983,아파트,매매
43,서울특별시 강남구 개포동,60.76,202502,263000,9,1983,아파트,매매
44,서울특별시 강남구 개포동,83.7,202502,318000,3,1983,아파트,매매
45,서울특별시 강남구 개포동,53.46,202502,240000,7,1983,아파트,매매
46,서울특별시 강남구 개포동,53.98,202501,247000,13,1983,아파트,매매
47,서울특별시 강남구 개포동,74.25,202501,290000,6,1983,아파트,매매
48,서울특별시 강남구 개포동,73.26,202501,283000,6,1983,아파트,매매
49,서울특별시 강남구 개포동,53.46,202501,240000,8,1983,아파트,매매
50,서울특별시 강남구 개포동,60.13,202501,255000,5,1983,아파트,매매
51,서울특별시 강서구 화곡동,68.07,202503,20000,1,2002,다세대,전세
52,서울특별시 강서구 화곡동,46.09,202503,13200,4,2002,다세대,전세
53,서울특별시 강서구 화곡동,39.26,202503,11500,5,2002,다세대,전세
54,서울특별시 강서구 화곡동,64.16,202503,21000,3,2002,다세대,전세
55,서울특별시 강서구 화곡동,50.16,202503,13000,1,2002,다세대,전세
56,서울특별시 강서구 화곡동,41.96,202503,15000,3,2002,다세대,전세
57,서울특별시 강서구 화곡동,57.03,202503,18270,3,2002,다세대,전세
58,서울특별시 강서구 화곡동,60.54,202503,21000,3,2002,다세대,전세
59,서울특별시 강서구 화곡동,36.52,202503,10500,4,2002,다세대,전세
60,서울특별시 강서구 화곡동,36.52,202503,10500,4,2002,다세대,전세
61,서울특별시 강서구 화곡동,40.34,202503,11600,2,2002,다세대,전세
62,서울특별시 강서구 화곡동,64.16,202503,21000,3,2002,다세대,전세
63,서울특별시 강서구 화곡동,33.43,202503,10500,2,2002,다세대,전세
64,서울특별시 강서구 화곡동,55.68,202503,15600,4,2002,다세대,전세
65,서울특별시 강서구 화곡동,51.56,202503,16000,2,2002,다세대,전세
66,서울특별시 강서구 화곡동,41.59,202503,11700,2,2002,다세대,전세
67,서울특별시 강서구 화곡동,51.18,202503,15400,3,2002,다세대,전세
68,서울특별시 강서구 화곡동,65.23,202503,18000,3,2002,다세대,전세
69,서울특별시 강서구 화곡동,51.73,202503,14000,4,2002,다세대,전세
70,서울특별시 강서구 화곡동,62.24,202503,19000,2,2002,다세대,전세
71,서울특별시 강서구 화곡동,28.51,202503,7700,4,2002,다세대,전세
72,서울특별시 강서구 화곡동,51.61,202503,7000,-1,2002,다세대,전세
73,서울특별시 강서구 화곡동,47.08,202503,13100,5,2002,다세대,전세
74,서울특별시 강서구 화곡동,59.97,202503,14000,1,2002,다세대,전세
75,서울특별시 강서구 화곡동,49.26,202502,13500,4,2002,다세대,전세
76,서울특별시 강서구 화곡동,74.13,202501,20500,4,2002,다세대,매매
77,서울특별시 강서구 화곡동,36.36,202501,16500,5,2002,다세대,매매
78,서울특별시 강서구 화곡동,51.48,202501,18000,3,2002,다세대,매매
79,서울특별시 강서구 화곡동,63.15,202501,27000,3,2002,다세대,매매
80,서울특별시 강서구 화곡동,45.64,202501,16500,3,2002,다세대,매매
81,서울특별시 강서구 화곡동,57.04,202501,31800,1,2002,다세대,매매
82,서울특별시 강서구 화곡동,47.7,202501,21800,3,2002,다세대,매매
83,서울특별시 강서구 화곡동,39.81,202501,20000,4,2002,다세대,매매
84,서울특별시 강서구 화곡동,46.73,202501,20000,2,2002,다세대,매매
85,서울특별시 강서구 화곡동,38.56,202412,16900,4,2002,다세대,매매
86,서울특별시 강서구 화곡동,37.12,202412,15500,2,2002,다세대,매매
87,서울특별시 강서구 화곡동,33.08,202412,11500,4,2002,다세대,매매
88,서울특별시 강서구 화곡동,53.24,202412,15250,1,2002,다세대,매매
89,서울특별시 강서구 화곡동,33.17,202412,14400,2,2002,다세대,매매
90,서울특별시 강서구 화곡동,59.97,202412,29400,2,2002,다세대,매매
91,서울특별시 강서구 화곡동,51.29,202412,19300,4,2002,다세대,매매
92,서울특별시 강서구 화곡동,59.5,202412,26000,1,2002,다세대,매매
93,서울특별시 강서구 화곡동,47.12,202412,18000,4,2002,다세대,매매
94,서울특별시 강서구 화곡동,80.54,202412,30000,3,2002,다세대,매매
95,서울특별시 강서구 화곡동,60.84,202412,19800,4,2002,다세대,매매
96,서울특별시 강서구 화곡동,41.88,202412,18400,2,2002,다세대,매매
97,서울특별시 강서구 화곡동,41.14,202412,18600,2,2002,다세대,매매
98,서울특별시 강서구 화곡동,50.61,202504,15000,2,2003,다세대,전세
99,서울특별시 강서구 화곡동,66.665,202504,17800,3,2003,다세대,전세
100,서울특별시 강서구 화곡동,52.74,202504,16100,3,2003,다세대,전세
101,서울특별시 노원구 월계동,84.97,202502,42000,19,2002,아파트,전세
102,서울특별시 노원구 월계동,59.94,202502,40000,21,2002,아파트,전세
103,서울특별시 노원구 월계동,84.97,202502,48000,17,2002,아파트,전세
104,서울특별시 노원구 월계동,139.08,202502,64000,3,2002,아파트,전세
105,서울특별시 노원구 월계동,59.94,202502,42000,21,2002,아파트,전세
106,서울특별시 노원구 월계동,59.94,202502,37040,13,2002,아파트,전세
107,서울특별시 노원구 월계동,114.97,202502,58000,1,2002,아파트,전세
108,서울특별시 노원구 월계동,59.94,202502,35800,14,2002,아파트,전세
109,서울특별시 노원구 월계동,84.97,202502,41895,1,2002,아파트,전세
110,서울특별시 노원구 월계동,59.94,202502,43000,12,2002,아파트,전세
111,서울특별시 노원구 월계동,84.97,202501,50000,22,2002,아파트,전세
112,서울특별시 노원구 월계동,59.94,202501,43000,25,2002,아파트,전세
113,서울특별시 노원구 월계동,59.94,202501,42500,27,2002,아파트,전세
114,서울특별시 노원구 월계동,59.94,202501,43000,25,2002,아파트,전세
115,서울특별시 노원구 월계동,59.94,202501,40000,18,2002,아파트,전세
116,서울특별시 노원구 월계동,139.08,202501,59800,12,2002,아파트,전세
117,서울특별시 노원구 월계동,84.97,202501,52000,19,2002,아파트,전세
118,서울특별시 노원구 월계동,59.94,202501,35500,11,2002,아파트,전세
119,서울특별시 노원구 월계동,59.94,202501,40000,4,2002,아파트,전세
120,서울특별시 노원구 월계동,84.97,202501,51000,21,2002,아파트,전세
121,서울특별시 노원구 월계동,59.94,202501,43000,22,2002,아파트,전세
122,서울특별시 노원구 월계동,114.97,202501,54600,13,2002,아파트,전세
123,서울특별시 노원구 월계동,59.94,202501,45000,11,2002,아파트,전세
124,서울특별시 노원구 월계동,139.08,202501,60000,25,2002,아파트,전세
125,서울특별시 노원구 월계동,59.94,202501,40000,2,2002,아파트,전세
126,서울특별시 노원구 월계동,59.94,202503,74500,5,2002,아파트,매매
127,서울특별시 노원구 월계동,139.08,202503,105000,12,2002,아파트,매매
128,서울특별시 노원구 월계동,59.94,202503,74500,5,2002,아파트,매매
129,서울특별시 노원구 월계동,59.94,202503,75000,19,2002,아파트,매매
130,서울특별시 노원구 월계동,59.94,202503,76200,10,2002,아파트,매매
131,서울특별시 노원구 월계동,59.94,202503,76200,10,2002,아파트,매매
132,서울특별시 노원구 월계동,59.94,202503,74500,3,2002,아파트,매매
133,서울특별시 노원구 월계동,59.94,202503,75300,3,2002,아파트,매매
134,서울특별시 노원구 월계동,59.94,202503,75200,17,2002,아파트,매매
135,서울특별시 노원구 월계동,59.94,202503,75200,18,2002,아파트,매매
136,서울특별시 노원구 월계동,84.97,202503,85500,6,2002,아파트,매매
137,서울특별시 노원구 월계동,75.81,202503,81200,22,2002,아파트,매매
138,서울특별시 노원구 월계동,84.97,202503,85500,5,2002,아파트,매매
139,서울특별시 노원구 월계동,75.81,202503,81200,22,2002,아파트,매매
140,서울특별시 노원구 월계동,59.94,202503,74000,4,2002,아파트,매매
141,서울특별시 노원구 월계동,59.94,202503,74000,4,2002,아파트,매매
142,서울특별시 노원구 월계동,114.97,202502,104000,20,2002,아파트,매매
143,서울특별시 노원구 월계동,84.97,202502,92500,25,2002,아파트,매매
144,서울특별시 노원구 월계동,84.97,202502,90200,23,2002,아파트,매매
145,서울특별시 노원구 월계동,59.94,202502,74000,11,2002,아파트,매매
146,서울특별시 노원구 월계동,59.94,202502,75000,10,2002,아파트,매매
147,서울특별시 노원구 월계동,75.81,202502,81500,24,2002,아파트,매매
148,서울특별시 노원구 월계동,59.94,202502,75700,13,2002,아파트,매매
149,서울특별시 노원구 월계동,59.94,202502,75700,15,2002,아파트,매매
150,서울특별시 노원구 월계동,59.94,202502,76300,9,2002,아파트,매매
151,서울특별시 동대문구 휘경동,84.89,202504,56000,24,2011,아파트,전세
152,서울특별시 동대문구 휘경동,38.62,202503,7180,8,2011,아파트,전세
153,서울특별시 동대문구 휘경동,38.53,202503,7139,12,2011,아파트,전세
154,서울특별시 동대문구 휘경동,38.53,202503,7139,14,2011,아파트,전세
155,서울특별시 동대문구 휘경동,84.89,202503,56000,19,2011,아파트,전세
156,서울특별시 동대문구 휘경동,114.88,202501,65500,4,2011,아파트,전세
157,서울특별시 동대문구 휘경동,84.79,202412,45000,24,2011,아파트,전세
158,서울특별시 동대문구 휘경동,84.89,202412,57000,6,2011,아파트,전세
159,서울특별시 동대문구 휘경동,84.89,202503,97000,21,2011,아파트,매매
160,서울특별시 동대문구 휘경동,84.89,202503,97000,21,2011,아파트,매매
161,서울특별시 동대문구 휘경동,84.79,202503,90000,9,2011,아파트,매매
162,서울특별시 동대문구 휘경동,84.89,202501,93000,23,2011,아파트,매매
163,서울특별시 동대문구 휘경동,84.89,202412,98000,18,2011,아파트,매매
164,서울특별시 동대문구 휘경동,15.17,202502,6600,1,2012,다세대,전세
165,서울특별시 동대문구 휘경동,17.6,202412,6600,1,2012,다세대,전세
166,서울특별시 동대문구 휘경동,18,202501,6000,,2012,다가구,전세
167,서울특별시 동대문구 휘경동,18,202412,4000,,2012,다가구,전세
168,서울특별시 동대문구 휘경동,15,202412,5000,,2012,다가구,전세
169,서울특별시 동대문구 휘경동,13.12,202501,10000,3,2013,다세대,전세
170,서울특별시 동대문구 휘경동,29.93,202501,8800,2,2013,다세대,전세
171,서울특별시 동대문구 휘경동,20,202502,7500,,2013,다가구,전세
172,서울특별시 동대문구 휘경동,20,202502,7500,,2013,다가구,전세
173,서울특별시 동대문구 휘경동,84.74,202503,52000,8,2013,아파트,전세
174,서울특별시 동대문구 휘경동,59.78,202503,49000,10,2013,아파트,전세
175,서울특별시 동대문구 휘경동,59.78,202503,49000,12,2013,아파트,전세
176,서울특별시 동대문구 휘경동,59.78,202503,46000,13,2013,아파트,전세
177,서울특별시 동대문구 휘경동,59.95,202502,47000,2,2013,아파트,전세
178,서울특별시 동대문구 휘경동,84.91,202502,57000,7,2013,아파트,전세
179,서울특별시 동대문구 휘경동,59.78,202505,80000,11,2013,아파트,매매
180,서울특별시 동대문구 휘경동,59.78,202504,81000,13,2013,아파트,매매
181,서울특별시 동대문구 휘경동,59.78,202503,82000,9,2013,아파트,매매
182,서울특별시 동대문구 휘경동,59.95,202412,74600,3,2013,아파트,매매
183,서울특별시 동대문구 휘경동,84.74,202412,90500,2,2013,아파트,매매
184,서울특별시 동대문구 휘경동,20,202502,15000,4,2014,다세대,전세
185,서울특별시 동대문구 휘경동,15.75,202501,10000,16,2014,다세대,전세
186,서울특별시 동대문구 휘경동,31.61,202412,19000,7,2014,다세대,전세
187,서울특별시 동대문구 휘경동,22.04,202412,15000,3,2014,다세대,전세
188,서울특별시 동대문구 휘경동,26.99,202501,18000,3,2014,오피스텔,전세
189,서울특별시 동대문구 휘경동,19.6,202412,13950,12,2014,오피스텔,전세
190,서울특별시 동대문구 휘경동,19.6,202412,14300,6,2014,오피스텔,매매
191,서울특별시 동대문구 휘경동,14.1,202502,13000,4,2015,다세대,전세
192,서울특별시 동대문구 휘경동,14.56,202501,11000,4,2015,다세대,전세
193,서울특별시 동대문구 휘경동,17.94,202501,9700,2,2015,다세대,전세
194,서울특별시 동대문구 휘경동,14.1,202412,13000,3,2015,다세대,전세
195,서울특별시 동대문구 휘경동,17.7,202504,7500,,2015,다가구,전세
196,서울특별시 동대문구 휘경동,17.7,202504,7500,,2015,단독,전세
197,서울특별시 동대문구 휘경동,19.8,202502,10000,,2015,단독,전세
198,서울특별시 동대문구 휘경동,20,202412,12000,,2015,다가구,전세
199,서울특별시 동대문구 휘경동,20,202412,12000,,2015,단독,전세
200,서울특별시 동대문구 휘경동,20,202412,12000,,2015,다가구,전세
